JEE_Rank,ID,Name,Category,Department,Marks,Status
1402,25700,Amit Roy,ST,TT,61,SELECTED
1850,68381,Nikhil Kumar,SC,IT,76,SELECTED
3301,30064,Kunal Roy,GEN,CSE,70,SELECTED
4517,27416,Abhishek Agarwal,GEN,IT,41,SELECTED
4572,79802,Arjun Chatterjee,GEN,IT,66,SELECTED
4937,15099,Shreya Kumar,SC,CSE,86,SELECTED
5792,27512,Kavya Agarwal,GEN,APM,67,SELECTED
5797,75451,Riya Patel,GEN,CSE,3,SELECTED
6135,47738,Anirban Patel,OBC,IT,97,SELECTED
6442,18530,Sourav Singh,OBC,APM,10,SELECTED
7109,43767,Riya Dutta,SC,TT,98,SELECTED
8032,29481,Sneha Das,SC,IT,72,SELECTED
8237,30982,Kunal Roy,SC,TT,44,SELECTED
8818,22129,Riya Mukherjee,SC,CSE,29,SELECTED
8940,39677,Amit Ghosh,GEN,APM,67,SELECTED
9821,72316,Tanvi Saha,GEN,CSE,36,SELECTED
9885,87014,Sandeep Patel,ST,APM,82,SELECTED
9908,14883,Riya Reddy,GEN,TT,28,SELECTED
10499,6597,Sandeep Dutta,GEN,APM,97,SELECTED
10693,29850,Nikhil Gupta,ST,TT,49,SELECTED
10813,32772,Ananya Sharma,OBC,TT,64,SELECTED
11583,51517,Swati Reddy,SC,CSE,76,SELECTED
12731,69884,Vikas Singh,OBC,TT,1,SELECTED
14282,25541,Kavya Iyer,SC,CSE,51,SELECTED
15309,1390,Aishwarya Agarwal,GEN,IT,91,SELECTED
15734,59007,Sneha Mukherjee,ST,TT,29,SELECTED
16303,65072,Sourav Sharma,SC,CSE,72,SELECTED
16413,17841,Riya Mandal,OBC,APM,31,SELECTED
16445,81968,Shreya Kumar,GEN,IT,2,SELECTED
17477,83604,Sandeep Agarwal,ST,APM,36,SELECTED
18774,46254,Neha Mandal,OBC,TT,59,SELECTED
18827,71728,Kunal Sharma,ST,CSE,100,SELECTED
18873,89685,Vikas Sharma,SC,CSE,43,SELECTED
18954,35395,Kavya Banerjee,SC,TT,92,SELECTED
20443,31227,Pranav Ghosh,GEN,IT,75,SELECTED
20878,37430,Anirban Reddy,ST,APM,12,SELECTED
20909,60585,Sandeep Kumar,GEN,IT,74,SELECTED
21452,10114,Ananya Verma,OBC,APM,9,SELECTED
21818,43372,Ananya Mukherjee,OBC,IT,46,SELECTED
22511,74870,Vikas Agarwal,ST,APM,12,SELECTED
22860,76251,Sourav Singh,OBC,NA,56,WAITING
23057,14016,Riya Banerjee,OBC,NA,35,WAITING
24488,26413,Pooja Verma,OBC,NA,20,WAITING
24801,26988,Shreya Roy,SC,NA,47,WAITING
25102,83415,Ananya Patel,ST,NA,59,WAITING
25422,27770,Neha Singh,ST,NA,91,WAITING
25721,20156,Abhishek Saha,OBC,NA,75,WAITING
26502,90475,Anirban Banerjee,OBC,NA,4,WAITING
26763,21873,Nikhil Agarwal,SC,NA,82,WAITING
27474,8116,Pooja Mukherjee,SC,NA,53,WAITING
27753,7993,Kavya Chatterjee,SC,NA,75,WAITING
28194,35176,Kunal Ghosh,GEN,NA,2,WAITING
28357,32705,Neha Reddy,SC,NA,62,WAITING
29133,21011,Priya Banerjee,GEN,NA,84,WAITING
29202,16659,Priya Das,GEN,NA,58,WAITING
30408,71208,Ishita Patel,OBC,NA,66,WAITING
30603,83429,Ananya Patel,SC,NA,51,WAITING
30906,36875,Priya Sharma,SC,NA,32,WAITING
31028,4208,Sandeep Reddy,GEN,NA,40,WAITING
31339,51034,Rohit Mehta,GEN,NA,97,WAITING
31539,52094,Rohit Verma,ST,NA,50,WAITING
31772,77670,Shreya Iyer,SC,NA,57,WAITING
32031,66020,Sneha Sharma,OBC,NA,46,WAITING
32430,86195,Priya Mukherjee,ST,NA,17,WAITING
32904,85462,Ananya Verma,SC,NA,58,WAITING
33847,32273,Pranav Sharma,SC,NA,95,WAITING
33940,66728,Shreya Dutta,ST,NA,9,WAITING
35354,51784,Amit Banerjee,ST,NA,42,WAITING
36164,39392,Sourav Kumar,GEN,NA,91,WAITING
36246,71164,Priya Patel,OBC,NA,89,WAITING
37176,25918,Ishita Saha,GEN,NA,25,WAITING
37772,72824,Kunal Dutta,OBC,NA,85,WAITING
39159,12840,Swati Mukherjee,GEN,NA,41,WAITING
39423,70574,Pranav Agarwal,SC,NA,50,WAITING
39745,30314,Ananya Agarwal,SC,NA,79,WAITING
40128,27491,Rohit Sharma,SC,NA,64,WAITING
40562,66590,Pranav Patel,GEN,NA,64,WAITING
40967,85033,Tanvi Ghosh,GEN,NA,44,WAITING
41210,26571,Abhishek Saha,SC,NA,8,WAITING
41338,28983,Ishita Joshi,OBC,NA,48,WAITING
41427,74141,Ananya Kumar,OBC,NA,50,WAITING
41886,62090,Sourav Singh,SC,NA,72,WAITING
43579,22514,Sandeep Iyer,OBC,NA,26,WAITING
43590,59206,Abhishek Kumar,SC,NA,44,WAITING
43826,65110,Anirban Verma,SC,NA,79,WAITING
44448,86533,Aishwarya Iyer,OBC,NA,53,WAITING
44672,42577,Neha Kumar,ST,NA,94,WAITING
45400,57912,Shreya Reddy,OBC,NA,67,WAITING
45942,3015,Pooja Agarwal,SC,NA,37,WAITING
47281,39498,Kavya Kumar,ST,NA,18,WAITING
47307,25933,Ananya Roy,SC,NA,72,WAITING
47605,56158,Amit Roy,GEN,NA,14,WAITING
47962,40435,Pooja Das,ST,NA,97,WAITING
48140,6921,Kunal Sharma,OBC,NA,23,WAITING
48449,20755,Riya Das,GEN,NA,72,WAITING
48625,69060,Sandeep Saha,ST,NA,29,WAITING
48641,36289,Pooja Verma,GEN,NA,98,WAITING
49252,22493,Kavya Roy,ST,NA,41,WAITING
49787,85502,Neha Das,GEN,NA,14,WAITING
49977,53103,Priya Roy,OBC,NA,83,WAITING
